part_number,quantity,material,procured_stock,length_mm,thickness_mm,bounds_local_mm,individual_export_guarded,status,notes
H_TEMP_TRAY_FLOOR,1,A36 steel,A36 steel,,3,"[0.0, 0.0, 0.0, 115.0, 266.0, 3.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Seal-weld small dry fixture tray to reservoir lid; fit to actual lid flatness. Two complete box clips lie flat in the tray.
H_TEMP_TRAY_SIDE,2,A36 steel,A36 steel,,3,"[0.0, 0.0, 0.0, 266.0, 16.0, 3.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,
H_TEMP_TRAY_END,2,A36 steel,A36 steel,,3,"[0.0, 0.0, 0.0, 115.0, 16.0, 3.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,
H_PANEL_HOOP_TOP,2,A36 steel,A36 steel,,3,"[0.0, 0.0, 0.0, 30.0, 247.0, 3.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"3 mm steel top bar, with separate 20 mm end skirts seal-welded underneath. Nominal panel top Z572; bar underside Z573.5 gives 1.5 mm lift clearance. | Two removable hoops fit outside X325..825 panel width. They contain upward escape and fore/aft top motion; bolts into steel rack seats give positive attachment. | Before conversion separate the upper bars at their M6 screws and stage them in the lid pockets. Then release and stage the bare rods on their saddles. After storing boards, reinstall rods before loading panels. Install top bars after all six panels are seated and before lowering beams."
H_PANEL_HOOP_SKIRT,4,A36 steel,A36 steel,,3,"[0.0, 0.0, 0.0, 30.0, 20.0, 3.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Weld to underside of top bar; front inside face Y4 and rear inside face Y244 give nominal 3.0 /3.225 mm clearance to panel bundle.
I_PANEL_HOOP_ROD_14x398_5,2,Machined steel round bar; certified yield >=300 MPa,Machined steel round bar; certified yield >=300 MPa,398.5,,"[-7.0, -7.0, 0.0, 7.0, 7.0, 398.5]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"Diameter14.00 +/-0.05; length398.5. Drill5/tapM6 both ends at least15 deep. No coating on receiver engagement length or saddle contact. | Lower40 mm is laterally supported by the socket. Storage-retention design case100 N horizontal at one rod top; no lifting or personnel load. | The specified minimum material yield300 MPa is a procurement acceptance requirement, not an assertion about unidentified scrap."
STD_M6x12_CSK,2,Steel M6x12,Steel M6x12,,,"[-6.0, -6.0, 0.0, 6.0, 6.0, 12.0]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,
STD_M6x20_CSK,2,Steel M6x20 class8.8,Steel M6x20 class8.8,,,"[-6.0, -6.0, 0.0, 6.0, 6.0, 20.0]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,"Rev I M6x20 countersunk screw replaces M6x12;9 mm nominal engagement into rod after socket base. Release after upper bar removal, then lift rod60 mm to clear40 mm socket. Axial retention only."
I_PANEL_HOOP_STAGE_SADDLE_14,2,Fabricated steel tube 20x30x2,Fabricated steel tube 20x30x2,,,"[0.0, 0.0, 0.0, 20.0, 30.0, 110.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Revised matching diameter14 open saddle; rod centerZ543.096 unchanged. Finish to actual shaft; no thick liner or paint within nominal fit.
H_PANEL_HOOP_POCKET_END,4,A36 steel,A36 steel,,3,"[0.0, 0.0, 0.0, 40.0, 10.0, 3.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Weld this 10 mm-high dry receiving pocket to the lid. It restrains the upright top bar while the rod is absent. Insert bar 12 mm high then lower onto lid; no unsupported balancing on an edge.
H_PANEL_HOOP_POCKET_SIDE,4,A36 steel,A36 steel,,3,"[0.0, 0.0, 0.0, 25.0, 10.0, 3.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,
H_SPOIL_GUARD_ARM,1,A36 steel,A36 steel; finish-machine6.000mmfrom1/4in6.35mmstock,,6,"[0.0, 0.0, 0.0, 79.2, 30.0, 6.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"Weld to inner face/top region of lower left side rail, matching existing spoil-rack arm elevation. Added arm carries the guard post only. | Rev H final assembly places this hinge/index support 30 mm aft of its local drawing datum; see assembly. Rear index ear Y510..514 clears short-board endY469.5."
H_SPOIL_GUARD_POST_340,1,Steel fabricated 20x30x2 tube,Steel fabricated 20x30x2 tube,340,,"[0.0, 0.0, 0.0, 20.0, 30.0, 340.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Weld post onto added rack arm. Top half-round relief OD16.6 clears rotating hinge sleeve; pivot center X120/Z570. | Rev H final assembly places this hinge/index support 30 mm aft of its local drawing datum; see assembly. Rear index ear Y510..514 clears short-board endY469.5.
H_SPOIL_GUARD_FRONT_EAR,1,A36 steel,A36 steel,,4,"[0.0, 0.0, 0.0, 20.0, 30.0, 4.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Weld to front face of post; pivot clearance bore. | Rev H final assembly places this hinge/index support 30 mm aft of its local drawing datum; see assembly. Rear index ear Y510..514 clears short-board endY469.5.
H_SPOIL_GUARD_INDEX_EAR,1,A36 steel,A36 steel,,4,"[0.0, 0.0, 0.0, 40.0, 51.0, 4.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"Weld to rear face of post. Three holes: pivot, CLOSED index X140/Z570, OPEN index X120/Z590. Keep rear ear at Y480..484 beyond the short boards endingY469.5. | Rev H final assembly places this hinge/index support 30 mm aft of its local drawing datum; see assembly. Rear index ear Y510..514 clears short-board endY469.5."
H_SPOIL_GUARD_TOP,1,A36 steel,A36 steel; finish-machine6.000mmfrom1/4in6.35mmstock,,6,"[0.0, 0.0, 0.0, 147.0, 411.0, 6.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Open guard is indexed vertically inside X111..127. Closed cap underside Z573 is 4.5 mm above the tallest stored boards. | Weld separate front/rear/right skirts and hinge carrier to cap. Positive index bolt must engage the selected OPEN or CLOSED station. No unsupported snap-latch assumption.
H_SPOIL_GUARD_END_SKIRT,2,A36 steel,A36 steel,,3,"[0.0, 0.0, 0.0, 147.0, 10.0, 3.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,
H_SPOIL_GUARD_RIGHT,1,A36 steel,A36 steel,,3,"[0.0, 0.0, 0.0, 402.0, 10.0, 3.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,
H_SPOIL_GUARD_HINGE_CARRIER,1,Welded steel hinge assembly,Welded steel hinge assembly,,,"[112.0, 454.0, 562.0, 265.0, 479.5, 579.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"OD16 ID6.6 x22 hinge sleeve; two 140 x6 x6 welded bridges reach the cap right border, with full 6 mm butt-weld seams at X265. Rear 20x6x10 tab has Ø6.6 index hole at radius20. Individual STEP is in assembly coordinates. Fit pivot freely after welding. | Rev H final assembly places this hinge/index support 30 mm aft of its local drawing datum; see assembly. Rear index ear Y510..514 clears short-board endY469.5."
STD_M6x50_SOCKET,1,Steel M6x50,Steel M6x50,,,"[-5.0, -5.0, 0.0, 5.0, 5.0, 56.0]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,Rev H final assembly places this hinge/index support 30 mm aft of its local drawing datum; see assembly. Rear index ear Y510..514 clears short-board endY469.5.
STD_M6_INDEX_BOLT,1,Steel M6 hardware,Steel M6 hardware,,,"[-5.0, -5.0, 0.0, 5.0, 5.0, 26.0]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,Rev H final assembly places this hinge/index support 30 mm aft of its local drawing datum; see assembly. Rear index ear Y510..514 clears short-board endY469.5.
STD_M6_INDEX_WASHER,1,Steel M6 hardware,Steel M6 hardware,,,"[-6.0, -6.0, 0.0, 6.0, 6.0, 1.6]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,Rev H final assembly places this hinge/index support 30 mm aft of its local drawing datum; see assembly. Rear index ear Y510..514 clears short-board endY469.5.
STD_M6_INDEX_NUT,1,Steel M6 hardware,Steel M6 hardware,,,"[-5.7735, -5.0, 0.0, 5.7735, 5.0, 5.0]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,Rev H final assembly places this hinge/index support 30 mm aft of its local drawing datum; see assembly. Rear index ear Y510..514 clears short-board endY469.5.
H_WT_CLARIFIED_GASKET,1,2mm EPDM gasket; verify coolant compatibility,2mm EPDM gasket; verify coolant compatibility,,2,"[0.0, 0.0, 0.0, 360.0, 215.0, 2.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"Knife cut, not a metal cutting program. Splash seal only; tank remains permanently vented."
H_WT_CLARIFIED_COVER,1,A36 steel0.120in sheet,"A36 steel0.120in sheet; purchase0.120in sheet,verifyactualgauge",,3.048,"[0.0, 0.0, 0.0, 360.0, 215.0, 3.048]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"Six M5x16 screws into underside weld nuts. Remove screws before lifting; retain gasket on the fixed lid. | Lift 50 mm, move forward to parking Y935.000, rotate +90 degrees about the cover lower/front edge, then lower into both 40 mm deep parking pockets. | Open position is service only. Confirm the panel is fully seated in both pockets; do not operate machine with a hatch open. | These are vacuum-wand/long-brush washout openings; tank cleaning efficacy is a physical commissioning check."
H_WT_PULL_TAB,2,A36 steel3mm,A36 steel3mm,,3,"[0.0, 0.0, 0.0, 20.0, 30.0, 3.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Weld20 mm lower edge to cover top; deburr12 mm lifting-hook hole. Cover and tab move as one weldment. This is not a rated hoist point.
STD_M5_WELDNUT,12,M5 weld nut,M5 weld nut,,,"[-4.6188, -4.0, 0.0, 4.6188, 4.0, 4.0]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,
STD_M5x16_SOCKET,12,M5x16 socket screw,M5x16 socket screw,,,"[-4.25, -4.25, 0.0, 4.25, 4.25, 21.0]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,
H_WT_PARK_FLOOR,4,A36 steel,A36 steel,,3,"[0.0, 0.0, 0.0, 40.0, 14.0, 3.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Seal weld perimeter to equipment lid; bottom support for service cover.
H_WT_PARK_FACE,8,A36 steel,A36 steel,,3,"[0.0, 0.0, 0.0, 40.0, 40.0, 3.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Weld to pocket floor; installed inner gap is 8 mm for the 3.048 mm cover.
H_WT_PARK_END,4,A36 steel,A36 steel,,3,"[0.0, 0.0, 0.0, 8.0, 40.0, 3.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Weld bottom edge to lid just beyond the service cover ends; limits sideways movement.
H_WT_SETTLING_GASKET,1,2mm EPDM gasket; verify coolant compatibility,2mm EPDM gasket; verify coolant compatibility,,2,"[0.0, 0.0, 0.0, 310.0, 140.0, 2.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"Knife cut, not a metal cutting program. Splash seal only; tank remains permanently vented."
H_WT_SETTLING_COVER,1,A36 steel0.120in sheet,"A36 steel0.120in sheet; purchase0.120in sheet,verifyactualgauge",,3.048,"[0.0, 0.0, 0.0, 310.0, 140.0, 3.048]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"Six M5x16 screws into underside weld nuts. Remove screws before lifting; retain gasket on the fixed lid. | Lift 50 mm, move forward to parking Y1168.000, rotate +90 degrees about the cover lower/front edge, then lower into both 40 mm deep parking pockets. | Open position is service only. Confirm the panel is fully seated in both pockets; do not operate machine with a hatch open. | These are vacuum-wand/long-brush washout openings; tank cleaning efficacy is a physical commissioning check."
H_REFILL_MITER_SPOUT,1,"NPS0.5 schedule40 steel pipe, welded miter assembly","NPS0.5 schedule40 steel pipe, welded miter assembly",,,"[374.35, 1204.35, 695.0, 395.65, 1265.65, 895.65]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"Fabricated pipe OD21.3 ID15.8 mm. Centerline: (385,1255,695)->(385,1255,885)->(385,1215,885)->(385,1215,865). | Two 90-degree turns use paired 45-degree miters. Use individual blank allowance and fit/weld to this centerline; pressure/leak test before assembly. | Three centerline segment lengths 190/40/20 mm; these are not square-end blank lengths. Long-point miter blank allowances are 200.65/61.3/30.65 mm before dressing/thread allowance. | Bottom end is 1/2 NPT male, receipt-fit reinforced hose adapter. Top discharge remains open: no downstream valve/nozzle. | Outlet low edge Z865 gives 30 mm nominal air gap above Z835 pan rim, exceeding the specified 25 mm minimum. Maintain at least25 mm as built."
H_REFILL_STAY,1,A36 steel6mm,A36 steel6mm; finish-machine6.000mmfrom1/4in6.35mmstock,,6,"[0.0, 0.0, 0.0, 26.0, 50.0, 6.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Weld rear26 mm edge to pan rear inner wall atY1301.952. Fit/weld the open radial relief to the riser after pan welding; do not force the floor. | Open radius relief is a48-segment contour at nominalR10.9. STEP and DXF share this exact outline; dress before welding.
H_WT_WASHOUT_FLANGE,1,A36 steel6mm,A36 steel6mm; finish-machine6.000mmfrom1/4in6.35mmstock,,6,"[-45.0, -45.0, 0.0, 45.0, 45.0, 6.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Diameter90 nominal128-sided flange with48.5 bore; lower pipe end seats at flange topZ116. Continuous seal weld around pipe. | Four6.6 holes on70 pitch circle at45/135/225/315 degrees. Rear shelf crossmember stays untouched.
H_WT_WASHOUT_GASKET,1,2mm EPDM gasket; verify coolant compatibility,2mm EPDM gasket; verify coolant compatibility,,2,"[-45.0, -45.0, 0.0, 45.0, 45.0, 2.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Knife cut. Vented gravity tank only; not a pressure-rated flange.
H_WT_WASHOUT_COVER,1,A36 steel4mm,A36 steel4mm,,4,"[-45.0, -45.0, 0.0, 45.0, 45.0, 4.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Flat blank with four clearance holes. Cover removal requires the empty isolated tank and a washout catch beneath.
STD_M6x25_SOCKET_HEAD_DOWN,4,M6x25 socket screw,M6x25 socket screw,,,"[-5.0, -5.0, 0.0, 5.0, 5.0, 31.0]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,
STD_M6_WASHER,8,M6 plain washer,M6 plain washer,,,"[-6.0, -6.0, 0.0, 6.0, 6.0, 1.6]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,
I_PANEL_ROD_SOCKET_18_2x51,2,Machined low carbon steel; yield >=250 MPa,Machined low carbon steel; yield >=250 MPa,51,,"[-9.1, -9.1, 0.0, 9.1, 9.1, 51.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"Turn OD18.2 x51. Guide bore14.20 +0.05/-0.00,40 deep from TOP. Axial throughhole6.6; bottom90deg countersink12.6x3 deep. | Fit through8 mm rack seat with3 mm lower projection. Continuous3 mm fillet under seat ONLY. Finish guide bore after welding; no paint in bore. Deburr entrance without reducing full bearing length. | Actual diametral sliding clearance0.15..0.30 mm with specified rod tolerance. Socket topZ215 gives40 mm engagement. Nominal panel side clearance0.9 mm; verify >=0.5 mm after welding."
I_ROD_SOCKET_WELD_3,2,E70 weld deposit,E70 weld deposit,,,"[-12.1, -12.1, 0.0, 12.1, 12.1, 3.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Nominal3 mm continuous underside fillet. Weld geometry is included for clearance; preparation and sound fusion require shop qualification.
I_DRAIN_REDUCER_SUPPORT,1,A36 steel,A36 steel; finish-machine6.000mmfrom1/4in6.35mmstock,,6,"[-30.0, -30.0, 0.0, 30.0, 35.0, 6.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"Flat reducer/support plate. Weld NPS1.5 upper sleeve to upper face and NPS1 lower nipple through bore, then leak-test. | Rear straight60 mm edge meets the lower edge of the separate pan-wall support strap. Weld to strap; does not bear on reservoir lid."
I_DRAIN_UPPER_SLEEVE,1,A36 steel,A36 steel,12.398152,,"[-24.15, -24.15, 0.0, 24.15, 24.15, 12.3982]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,NPS1.5 SCH40 OD48.3/ID40.9. Upper end butts existing pan neck atZ693.398152; continuous sealed weld. Lower end seats on reducer plate.
I_DRAIN_WALL_STRAP,1,A36 steel,"A36 steel; purchase0.120in sheet,verifyactualgauge",,3.048,"[0.0, 0.0, 0.0, 60.0, 90.0, 3.048]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"Flat60x90x3.048 support. Upper27 mm attaches outside pan rear wall; lower edge supports reducer ledge. Seal weld to pan after confirming pan remains square. | This strap carries valve/pipe dead weight; no hose or operator loads are permitted on the actuator. | Rear face datumY1308.128 leaves0.080mm nominal fit-up gap to pan rear wall/floor projection; bridge with continuous weld, not a bolted load path."
BUY_USS_MSV00009,1,A36 steel,A36 steel,,,"[-40.8, -107.0, -0.0, 40.8, 24.5, 72.0]",True,SOURCED PURCHASED ALLOCATION - FACE LENGTH AND STEM OFFSET MUST BE RECEIPT VERIFIED,"https://file.ussolid.com/content/JFMSV/MSV-physical-size.pdf pages3-4: exact SKU stainless1in full-port, L72,d25,H49; actuator81.6x62.1x58. | Actuator faces forward(-Y). Stem-side extent conservatively107 mm from pipe axis; H is not an explicit port-axis offset. This is an outer allocation, not the manufacturer solid. | Manufacturer product photo separately labels about81 mm overall. Fit upper/lower nipples after measuring the received valve; do not order prefabricated cut nipples from this nominal face stack. | 1in FNPT both ends; 24V2wire normally-closed auto-return; no inferred position feedback. Keep actuator dry and below its40C ambient limit."
I_DRAIN_UPPER_NIPPLE,1,A36 steel,A36 steel,45,,"[-16.7, -16.7, 0.0, 16.7, 16.7, 45.0]",True,GUARDED FIT-TO-ASSEMBLY PIPE - NPT END AND LENGTH REQUIRE RECEIVED VALVE,"Nominal45 mm NPS1 SCH40 stub; upper end flush reducer top681. Lower1NPT thread is represented by clearance only. | Fit and mark after valve is hand/makeup assembled to its maker guidance. Nominal16 mm engagement is an allocation, not specified tightening or manufactured length."
I_DRAIN_LOWER_NIPPLE,1,A36 steel,A36 steel,56,,"[-16.7, -16.7, 0.0, 16.7, 16.7, 56.0]",True,GUARDED FIT-TO-ASSEMBLY PIPE - NPT END AND LENGTH REQUIRE RECEIVED VALVE,Lower plain end welds into top flange with bottom flushZ542. Upper1NPT engages valve; nominal face datum580. | Cut final length after valve assembly to hold fixed flange lower faceZ542; unknown thread makeup must not be imposed on the pan.
I_DRAIN_FIXED_FLANGE,1,A36 steel6mm,A36 steel6mm; finish-machine6.000mmfrom1/4in6.35mmstock,,6,"[-45.0, -45.0, 0.0, 45.0, 45.0, 6.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"FourØ6.6 holes on70 PCD at45/135/225/315deg. Dimensioned removable gravity tail connection, no purchased union. | Empty pan and isolate pump before removing all four bolts. Lower6, move90 forward, lift40, move140 right, move90 rearward, then lower47.904 into its parking cup."
I_DRAIN_TAIL_GASKET,1,2mm EPDM; verify coolant compatibility,2mm EPDM; verify coolant compatibility,,2,"[-45.0, -45.0, 0.0, 45.0, 45.0, 2.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"FourØ6.6 holes on70 PCD at45/135/225/315deg. Dimensioned removable gravity tail connection, no purchased union. | Empty pan and isolate pump before removing all four bolts. Lower6, move90 forward, lift40, move140 right, move90 rearward, then lower47.904 into its parking cup."
I_DRAIN_TAIL_FLANGE,1,A36 steel6mm,A36 steel6mm; finish-machine6.000mmfrom1/4in6.35mmstock,,6,"[-45.0, -45.0, 0.0, 45.0, 45.0, 6.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"FourØ6.6 holes on70 PCD at45/135/225/315deg. Dimensioned removable gravity tail connection, no purchased union. | Empty pan and isolate pump before removing all four bolts. Lower6, move90 forward, lift40, move140 right, move90 rearward, then lower47.904 into its parking cup."
I_DRAIN_TAIL,1,A36 steel,A36 steel,90,,"[-16.7, -16.7, 0.0, 16.7, 16.7, 90.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"NPS1 SCH40 straight90 mm. Upper end flush top of lower flangeZ540; continuous weld at flange bore. Lower outletZ450,13.404 mm above basket splash cover."
STD_M6x30_HEAD_DOWN,4,A36 steel,A36 steel,,,"[-5.0, -5.0, 0.0, 5.0, 5.0, 36.0]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,
I_DRAIN_PARK_BASE,1,A36 steel,A36 steel,,3,"[0.0, 0.0, 0.0, 40.0, 60.0, 3.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Weld the three supported edges to lid; right edge overhangs existing lid1.952mm. Supports detached gravity tail only.
I_DRAIN_PARK_COLLAR,1,A36 steel,A36 steel,35,,"[-20.0, -20.0, 0.0, 20.0, 20.0, 35.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"Fabricated35 mm collar, ID35.0, OD40.0. Weld bottom to base. Lower pipe into cup until end restsZ436.096; flange thenZ520.096."
BUY_VEVOR_SPT_500_400_200_BODY,1,A36 steel,A36 steel,,,"[0.0, 0.0, 0.0, 400.0, 200.0, 500.0]",True,SOURCED BODY ALLOCATION - VENDOR FLANGES/HINGES/LATCH AND MODIFICATION ACCEPTANCE HELD,"https://www.vevor.com/electrical-enclosure-c_10749/vevor-20x16x8-carbon-steel-electrical-enclosure-wall-mount-junction-box-ip65-p_010399775149 | Published500x400x200 outer;1.5 steel; interior497x397x166.5. Outer shell is a simplified manufacturer allocation, not a fabrication drawing of the bought box. | New custom back holes atX460/690,Z190/620: drill with cage in place and deburr; fit bonded sealing washers. They replace the unknown vendor pendant mounting pattern. | Two145x80 bottom windows defined in assembly, each covered by a separate gasketed175x110 gland plate. Verify they do not intersect the received vendor outlet cutout/returns before cutting. Enclosure rating after modification is not asserted."
I_CABINET_DOOR_ALLOCATION,1,A36 steel,A36 steel,,,"[0.0, 0.0, 0.0, 397.0, 33.5, 497.0]",True,ACCESS-CLOSURE ALLOCATION - HINGE/LATCH DRAWING NOT AVAILABLE; NO OPENING CERTIFICATION,"Uses sourced usable-depth exclusion, not assumed physical33.5mm solid door. Actual folded return, hinge pin, lock and opening angle must be checked on selected VEVOR model. | Service the cabinet only with router panels installed and front storage bay empty. No cabinet access is required during normal in-footprint bed conversion."
I_CABINET_BACKPLATE,1,Vendor galvanized backplate2mm,Vendor galvanized backplate2mm,,2,"[0.0, 0.0, 0.0, 350.0, 450.0, 2.0]",True,SOURCED350x450 PANEL - STANDOFF DATUM AND VENDOR RETENTION HELD,"Component faceY420; envelope planeX400..750,Z190..640. Purchased350x450x2 dimensions; Y422 is design placement pending receipt measurement. | Keep component projections toY300..420,10mm clear around panel perimeter, and separate mains/VFD from24V/signal wiring. Root controls authority defines allocation/netlist. | No electronics thermal or EMC qualification follows from shell clearance."
I_CAB_GLAND_MAINS,1,304 stainless2mm,304 stainless2mm,,2,"[0.0, 0.0, 0.0, 175.0, 110.0, 2.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"Flat removable gland plate under cabinet floor; deburr bores. Mains and signal plates are separate to preserve wiring segregation. | Hole diameters nominalM20/M16 clearance only. Select glands for actual cable OD, sealing and EMC termination; unused entries need rated blank plugs. | Before cutting purchased enclosure, verify these footprints avoid vendor bottom returns/cutout; failed acceptance requires redesigned plates, not open holes."
I_CAB_GLAND_GASKET_MAINS,1,2mm closed-cell EPDM,2mm closed-cell EPDM,,2,"[0.0, 0.0, 0.0, 175.0, 110.0, 2.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Knife-cut gasket; outside145x80 opening. Compression/ingress test required after assembly.
STD_M5x16_HEAD_DOWN,8,A36 steel,A36 steel,,,"[-4.25, -4.25, 0.0, 4.25, 4.25, 21.0]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,
I_CAB_GLAND_SIGNAL,1,304 stainless2mm,304 stainless2mm,,2,"[0.0, 0.0, 0.0, 175.0, 110.0, 2.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"Flat removable gland plate under cabinet floor; deburr bores. Mains and signal plates are separate to preserve wiring segregation. | Hole diameters nominalM20/M16 clearance only. Select glands for actual cable OD, sealing and EMC termination; unused entries need rated blank plugs. | Before cutting purchased enclosure, verify these footprints avoid vendor bottom returns/cutout; failed acceptance requires redesigned plates, not open holes."
I_CAB_GLAND_GASKET_SIGNAL,1,2mm closed-cell EPDM,2mm closed-cell EPDM,,2,"[0.0, 0.0, 0.0, 175.0, 110.0, 2.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,Knife-cut gasket; outside145x80 opening. Compression/ingress test required after assembly.
PARKER_801_6_PRESSURE_ROUTE,1,A36 steel,A36 steel,876.99111843111,,"[377.05, 912.05, 570.0, 987.95, 1210.0, 672.95]",True,DEFINED ROUTE - FIELD-TRIM ENDS / APPROVED82SERIES CONNECTIONS STILL REQUIRED,"https://www.parker.com/content/dam/Parker-com/Literature/Hose-Products-Division/Websphere-Supporting-Literature/FCG_HPD-Thermal-Management-Hoses-Bulletin.pdf | Parker801-6:3/8in nominal ID,15.9mm OD,350psi,75mm minimum bend radius. All three designed bendsR80mm; bracketed routing retained after end fitting. | Do not substitute unreinforced tube or generic barbs. Use matching Parker82 series fittings; verify liquid/additive and diaphragm-pump pulsation compatibility. Hose pressure exceeds120psi pump shutoff; fittings also must exceed it. | Centerline length is hose-routing length only; cut allowance must account for actual fitting insertion and measured pump/spout interfaces. Endpoint locations are routing datums, not claims of pump port coordinates. | Maintain at leastR80 at every bend after fitting. No loose loops may intrude into hatch or bed-conversion sweep."
I_REFILL_SPOUT_CONNECTION_ZONE,1,A36 steel,A36 steel,,,"[0.0, 0.0, 0.0, 40.0, 65.0, 50.0]",True,ADJUSTABLE END CONNECTION ZONE - RECEIPT SELECT 1/2FNPT ELBOW AND82SERIES ADAPTER,"Allowed fitting volumeX365..405/Y1210..1275/Z645..695; connects existing1/2MNPT spout end to3/8hose routing datum(385,1210,665). | This is not a fabricated elbow or released port location. Selected threaded elbow/adapter must physically fit this zone and permit hose bend without forcing spout; otherwise revise and recheck."
I_HOSE_CLAMP_UPPER,3,Mild steel20x37x14 offcut,Mild steel20x37x14 offcut,,,"[0.0, 0.0, -0.0, 20.0, 37.0, 14.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"20x37x14 split block,halfØ20 bore axislocal+X atY20; matchingupper/lower split plane at hose centerZ665. | TwoØ4.5 through holes localX10,Y5/33. Fit2mm EPDM liner around15.9mm hose; do not clamp directly on rubber or crush hose. Remove lower block for hose replacement."
I_HOSE_CLAMP_LOWER,3,Mild steel20x37x14 offcut,Mild steel20x37x14 offcut,,,"[0.0, 0.0, 0.0, 20.0, 37.0, 14.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"20x37x14 split block,halfØ20 bore axislocal+X atY20; matchingupper/lower split plane at hose centerZ665. | TwoØ4.5 through holes localX10,Y5/33. Fit2mm EPDM liner around15.9mm hose; do not clamp directly on rubber or crush hose. Remove lower block for hose replacement."
I_HOSE_CLAMP_STRAP,3,A36 steel,A36 steel,,3,"[0.0, 0.0, 0.0, 20.0, 45.0, 3.0]",False,ENGINEERING DEFINITION - REVIEW BEFORE FABRICATION,"Steel20x45x3 support strap, welded to bearer3 front faceY1150 overZ679.2..710. Weld or bolt a STEEL upper block; aluminum upper block needs bolted lug and is not released by this detail."
STD_M4x35_HEAD_DOWN,6,A36 steel,A36 steel,,,"[-3.5, -3.5, 0.0, 3.5, 3.5, 39.0]",True,PURCHASED ENVELOPE - VERIFY INTERFACE,
